1.000000000000000056e-01,2.000000000000000111e-01,2.999999999999999889e-01,4.000000000000000222e-01,5.000000000000000000e-01,5.999999999999999778e-01,6.999999999999999556e-01,7.999999999999999334e-01,8.999999999999999112e-01,9.999999999999998890e-01,1.099999999999999867e+00,1.199999999999999956e+00,1.300000000000000044e+00,1.399999999999999911e+00,1.500000000000000000e+00,1.599999999999999867e+00,1.699999999999999956e+00,1.800000000000000044e+00,1.899999999999999911e+00,2.000000000000000000e+00,2.099999999999999645e+00,2.199999999999999734e+00,2.299999999999999822e+00,2.399999999999999911e+00,2.500000000000000000e+00,2.600000000000000089e+00,2.699999999999999734e+00,2.799999999999999822e+00,2.899999999999999911e+00,3.000000000000000000e+00
1.000000000000000056e-01,3.034482758620690168e-01,5.068965517241379448e-01,7.103448275862068728e-01,9.137931034482759118e-01,1.117241379310345062e+00,1.320689655172413879e+00,1.524137931034482918e+00,1.727586206896551957e+00,1.931034482758620996e+00,2.134482758620690035e+00,2.337931034482759074e+00,2.541379310344827669e+00,2.744827586206896708e+00,2.948275862068965747e+00,3.151724137931034786e+00,3.355172413793103825e+00,3.558620689655172864e+00,3.762068965517241903e+00,3.965517241379310942e+00,4.168965517241379537e+00,4.372413793103448576e+00,4.575862068965517615e+00,4.779310344827586654e+00,4.982758620689654805e+00,5.186206896551723844e+00,5.389655172413792883e+00,5.593103448275861922e+00,5.796551724137930961e+00,6.000000000000000000e+00
1.000000000000000056e-01,5.103448275862069172e-01,9.206896551724137456e-01,1.331034482758620685e+00,1.741379310344827624e+00,2.151724137931034342e+00,2.562068965517241281e+00,2.972413793103448221e+00,3.382758620689655160e+00,3.793103448275862100e+00,4.203448275862068151e+00,4.613793103448275090e+00,5.024137931034482030e+00,5.434482758620688969e+00,5.844827586206895909e+00,6.255172413793102848e+00,6.665517241379309787e+00,7.075862068965516727e+00,7.486206896551723666e+00,7.896551724137930606e+00,8.306896551724136657e+00,8.717241379310344485e+00,9.127586206896550536e+00,9.537931034482758363e+00,9.948275862068964415e+00,1.035862068965517224e+01,1.076896551724137829e+01,1.117931034482758612e+01,1.158965517241379217e+01,1.200000000000000000e+01
1.000000000000000056e-01,5.103448275862069172e-01,9.206896551724137456e-01,1.331034482758620685e+00,1.741379310344827624e+00,2.151724137931034342e+00,2.562068965517241281e+00,2.972413793103448221e+00,3.382758620689655160e+00,3.793103448275862100e+00,4.203448275862068151e+00,4.613793103448275090e+00,5.024137931034482030e+00,5.434482758620688969e+00,5.844827586206895909e+00,6.255172413793102848e+00,6.665517241379309787e+00,7.075862068965516727e+00,7.486206896551723666e+00,7.896551724137930606e+00,8.306896551724136657e+00,8.717241379310344485e+00,9.127586206896550536e+00,9.537931034482758363e+00,9.948275862068964415e+00,1.035862068965517224e+01,1.076896551724137829e+01,1.117931034482758612e+01,1.158965517241379217e+01,1.200000000000000000e+01
1.000000000000000056e-01,5.103448275862069172e-01,9.206896551724137456e-01,1.331034482758620685e+00,1.741379310344827624e+00,2.151724137931034342e+00,2.562068965517241281e+00,2.972413793103448221e+00,3.382758620689655160e+00,3.793103448275862100e+00,4.203448275862068151e+00,4.613793103448275090e+00,5.024137931034482030e+00,5.434482758620688969e+00,5.844827586206895909e+00,6.255172413793102848e+00,6.665517241379309787e+00,7.075862068965516727e+00,7.486206896551723666e+00,7.896551724137930606e+00,8.306896551724136657e+00,8.717241379310344485e+00,9.127586206896550536e+00,9.537931034482758363e+00,9.948275862068964415e+00,1.035862068965517224e+01,1.076896551724137829e+01,1.117931034482758612e+01,1.158965517241379217e+01,1.200000000000000000e+01
2.000000000000000000e+00,2.365517241379310409e+00,2.731034482758620818e+00,3.096551724137931227e+00,3.462068965517241637e+00,3.827586206896552046e+00,4.193103448275862455e+00,4.558620689655173308e+00,4.924137931034483273e+00,5.289655172413793238e+00,5.655172413793104091e+00,6.020689655172414945e+00,6.386206896551724910e+00,6.751724137931034875e+00,7.117241379310345728e+00,7.482758620689656581e+00,7.848275862068966546e+00,8.213793103448276511e+00,8.579310344827586476e+00,8.944827586206898218e+00,9.310344827586208183e+00,9.675862068965518148e+00,1.004137931034482989e+01,1.040689655172413985e+01,1.077241379310344982e+01,1.113793103448275978e+01,1.150344827586206975e+01,1.186896551724138149e+01,1.223448275862069146e+01,1.260000000000000142e+01
